user_id,total_orders,avg_days_between_orders,avg_basket_size,total_distinct_products,reordered_share,favorite_day_of_week,favorite_hour_of_day
60028,7,8.857142857142858,12.142857142857142,35.0,0.5882352941176471,6,9
60031,12,15.75,17.5,115.0,0.4523809523809524,0,14
60038,5,18.2,15.0,61.0,0.18666666666666668,0,10
60046,27,11.777777777777779,15.703703703703704,119.0,0.7193396226415094,0,15
60051,24,12.291666666666666,3.75,45.0,0.4,4,9
60053,41,8.75609756097561,7.0,91.0,0.6829268292682927,0,11
60054,4,14.5,3.5,10.0,0.2857142857142857,0,13
60058,4,12.75,10.25,31.0,0.24390243902439024,5,22
60063,7,15.857142857142858,3.7142857142857144,15.0,0.4230769230769231,4,14
60067,49,6.775510204081633,6.625,112.0,0.6477987421383647,1,12
60088,3,2.6666666666666665,13.666666666666666,30.0,0.2682926829268293,0,20
60101,19,15.263157894736842,18.263157894736842,119.0,0.6570605187319885,0,15
60102,5,18.0,22.0,67.0,0.39090909090909093,1,14
60103,4,9.0,12.25,37.0,0.24489795918367346,5,10
60126,34,9.147058823529411,6.617647058823529,79.0,0.6488888888888888,3,10
60132,38,8.763157894736842,16.13157894736842,179.0,0.7079934747145188,2,16
60135,5,19.6,16.4,51.0,0.3780487804878049,0,12
60136,30,5.166666666666667,15.233333333333333,102.0,0.7768052516411379,6,8
60138,15,17.133333333333333,11.933333333333334,104.0,0.41899441340782123,0,17
60153,6,7.333333333333333,2.4,9.0,0.25,1,11
60166,9,9.666666666666666,10.444444444444445,57.0,0.39361702127659576,1,16
60179,19,12.368421052631579,3.473684210526316,24.0,0.6363636363636364,0,22
60184,26,11.153846153846153,10.653846153846153,109.0,0.6064981949458483,0,10
60206,45,7.8,14.377777777777778,137.0,0.7882534775888718,3,17
60213,4,11.75,8.5,22.0,0.35294117647058826,1,13
60215,6,17.833333333333332,8.166666666666666,40.0,0.1836734693877551,1,15
60223,6,12.833333333333334,8.833333333333334,26.0,0.5094339622641509,2,17
60240,7,25.714285714285715,2.142857142857143,6.0,0.6,0,1
60255,3,13.666666666666666,16.0,39.0,0.1875,1,13
60256,19,15.210526315789474,10.526315789473685,123.0,0.385,0,9
60258,90,3.7333333333333334,4.292134831460674,94.0,0.7539267015706806,4,10
60264,3,19.666666666666668,2.6666666666666665,6.0,0.25,4,12
60272,37,9.108108108108109,16.37837837837838,241.0,0.6023102310231023,1,10
60273,13,22.307692307692307,26.46153846153846,160.0,0.5348837209302325,4,15
60277,3,16.666666666666668,12.666666666666666,32.0,0.15789473684210525,3,18
60278,21,15.095238095238095,9.666666666666666,77.0,0.6206896551724138,2,16
60281,4,11.25,11.75,31.0,0.3404255319148936,0,10
60290,15,14.266666666666667,6.266666666666667,43.0,0.5425531914893617,0,18
60294,10,18.5,10.2,59.0,0.4215686274509804,2,15
60308,12,18.333333333333332,8.5,51.0,0.5,5,14
60311,8,26.125,7.125,15.0,0.7368421052631579,1,10
60314,4,8.0,12.5,29.0,0.42,3,9
60338,12,5.083333333333333,11.833333333333334,66.0,0.5352112676056338,0,10
60344,18,11.666666666666666,5.944444444444445,65.0,0.3925233644859813,1,15
60359,4,14.25,5.5,7.0,0.6818181818181818,5,9
60363,14,11.071428571428571,11.071428571428571,46.0,0.7032258064516129,0,13
60366,4,22.5,4.0,15.0,0.0625,6,9
60370,3,8.333333333333334,3.3333333333333335,5.0,0.5,1,8
60372,11,13.636363636363637,5.636363636363637,36.0,0.41935483870967744,1,11
60373,4,15.0,6.75,17.0,0.37037037037037035,6,12
60374,8,15.875,7.75,33.0,0.46774193548387094,5,14
60376,3,15.666666666666666,3.6666666666666665,10.0,0.09090909090909091,0,13
60386,4,21.0,8.0,30.0,0.0625,1,9
60393,3,1.6666666666666667,7.333333333333333,20.0,0.09090909090909091,1,10
60413,4,21.5,26.0,42.0,0.5961538461538461,0,8
60419,13,19.923076923076923,1.3076923076923077,8.0,0.5294117647058824,1,11
60428,26,12.346153846153847,13.307692307692308,80.0,0.7687861271676301,1,6
60429,4,3.5,4.5,12.0,0.3333333333333333,6,8
60430,83,4.228915662650603,8.108433734939759,188.0,0.7206537890044576,1,12
60446,6,23.333333333333332,13.5,53.0,0.345679012345679,2,7
60448,3,20.0,13.333333333333334,39.0,0.025,0,12
60461,28,10.678571428571429,5.571428571428571,47.0,0.6987179487179487,1,11
60462,16,14.875,3.9285714285714284,46.0,0.16363636363636364,1,14
60463,19,11.052631578947368,6.2631578947368425,38.0,0.680672268907563,0,8
60474,29,11.827586206896552,13.89655172413793,120.0,0.7022332506203474,6,16
60475,19,14.894736842105264,11.473684210526315,92.0,0.5779816513761468,1,9
60504,15,8.2,10.4,75.0,0.5192307692307693,4,14
60505,47,7.1063829787234045,5.468085106382978,111.0,0.5680933852140078,1,15
60509,36,8.416666666666666,3.6944444444444446,33.0,0.7518796992481203,5,15
60520,3,5.0,15.0,31.0,0.3111111111111111,0,14
60521,9,7.222222222222222,5.888888888888889,30.0,0.4339622641509434,4,15
60525,5,6.6,5.6,20.0,0.2857142857142857,3,11
60530,5,6.8,3.4,13.0,0.23529411764705882,1,8
60535,4,14.5,4.5,11.0,0.3888888888888889,4,12
60537,4,22.5,3.5,11.0,0.21428571428571427,2,14
60542,9,19.555555555555557,2.0,11.0,0.3888888888888889,6,14
60547,9,5.444444444444445,32.0,77.0,0.7326388888888888,1,9
60563,73,4.890410958904109,8.561643835616438,176.0,0.7184,0,13
60568,35,9.314285714285715,12.428571428571429,217.0,0.5011494252873563,2,8
60569,76,4.657894736842105,9.381578947368421,169.0,0.7629733520336606,1,10
60570,7,15.142857142857142,1.1666666666666667,2.0,0.7142857142857143,2,11
60578,10,19.2,3.9,18.0,0.5384615384615384,0,9
60585,4,5.5,30.5,65.0,0.4672131147540984,0,8
60587,7,10.714285714285714,14.571428571428571,48.0,0.5294117647058824,2,12
60590,24,12.5,6.708333333333333,85.0,0.4720496894409938,5,17
60591,6,14.333333333333334,6.0,21.0,0.4166666666666667,3,8
60600,14,16.857142857142858,4.428571428571429,40.0,0.3548387096774194,0,0
60602,10,20.0,3.3,12.0,0.6363636363636364,5,0
60606,3,15.666666666666666,8.666666666666666,23.0,0.11538461538461539,5,8
60613,11,12.727272727272727,15.272727272727273,39.0,0.7678571428571429,1,12
60615,5,16.2,18.2,51.0,0.43956043956043955,0,0
60628,59,5.88135593220339,9.76271186440678,199.0,0.6545138888888888,2,17
60639,5,22.0,16.0,34.0,0.575,0,10
60649,19,13.473684210526315,7.315789473684211,78.0,0.43884892086330934,4,14
60656,11,10.545454545454545,4.181818181818182,18.0,0.6086956521739131,2,16
60660,4,22.5,2.75,8.0,0.2727272727272727,3,16
60665,4,16.5,6.75,21.0,0.2222222222222222,0,18
60666,4,9.25,7.75,26.0,0.16129032258064516,1,17
60669,8,4.875,8.75,44.0,0.37142857142857144,1,9
60676,11,6.636363636363637,2.727272727272727,14.0,0.5333333333333333,2,9
60677,12,9.666666666666666,6.583333333333333,54.0,0.31645569620253167,4,11
60683,9,18.555555555555557,9.11111111111111,54.0,0.34146341463414637,6,9
60685,10,15.3,17.1,100.0,0.4152046783625731,6,8
60696,7,19.0,3.4285714285714284,22.0,0.08333333333333333,0,15
60697,14,5.5,13.642857142857142,49.0,0.743455497382199,0,11
60700,7,21.714285714285715,14.428571428571429,73.0,0.27722772277227725,1,16
60705,9,15.444444444444445,4.111111111111111,20.0,0.4594594594594595,0,15
60715,36,5.666666666666667,11.416666666666666,82.0,0.8004866180048662,1,7
60733,12,9.333333333333334,24.25,137.0,0.5292096219931272,0,13
60734,42,8.428571428571429,7.333333333333333,121.0,0.6071428571428571,1,12
60739,4,17.25,2.25,7.0,0.2222222222222222,0,9
60741,40,7.95,13.45,159.0,0.7044609665427509,0,16
60744,21,11.428571428571429,8.428571428571429,83.0,0.5310734463276836,5,11
60746,17,13.176470588235293,5.411764705882353,54.0,0.41304347826086957,4,7
60754,21,5.428571428571429,2.5789473684210527,43.0,0.12244897959183673,0,10
60763,24,9.166666666666666,4.869565217391305,77.0,0.3125,5,10
60784,8,13.875,5.0,30.0,0.25,0,15
60788,9,12.333333333333334,7.444444444444445,35.0,0.47761194029850745,6,6
60789,18,13.88888888888889,15.5,80.0,0.7132616487455197,4,10
60792,3,16.333333333333332,8.0,11.0,0.5416666666666666,6,4
60799,3,7.333333333333333,21.333333333333332,46.0,0.28125,0,8
60811,3,6.666666666666667,2.6666666666666665,6.0,0.25,3,9
60818,25,13.04,8.28,90.0,0.5652173913043478,1,13
60824,5,9.8,16.8,56.0,0.3333333333333333,4,18
60826,8,20.5,26.25,127.0,0.3952380952380952,1,21
60827,10,6.8,6.9,23.0,0.6666666666666666,3,14
60861,5,16.4,12.0,37.0,0.38333333333333336,2,9
60864,6,7.0,22.833333333333332,68.0,0.5036496350364964,1,10
60866,8,19.375,12.0,44.0,0.5416666666666666,1,14
60886,7,7.0,8.571428571428571,35.0,0.4166666666666667,4,10
60901,3,20.0,13.666666666666666,35.0,0.14634146341463414,0,11
60902,4,11.0,3.25,8.0,0.38461538461538464,2,9
60906,7,14.428571428571429,6.0,33.0,0.21428571428571427,4,12
60911,15,15.0,15.666666666666666,55.0,0.7659574468085106,0,15
60921,6,23.666666666666668,2.5,15.0,0.0,5,9
60930,4,22.5,29.75,75.0,0.3697478991596639,3,9
60936,6,18.833333333333332,3.3333333333333335,16.0,0.2,3,11
60956,29,11.310344827586206,11.379310344827585,166.0,0.49696969696969695,0,15
60959,4,8.5,11.75,42.0,0.10638297872340426,0,15
60973,9,21.77777777777778,7.666666666666667,55.0,0.2028985507246377,6,13
60978,10,10.6,5.3,40.0,0.24528301886792453,0,17
60979,7,18.285714285714285,14.285714285714286,80.0,0.2,0,8
60992,6,21.666666666666668,5.166666666666667,23.0,0.25806451612903225,3,18
61002,17,12.058823529411764,7.529411764705882,80.0,0.375,6,11
61005,65,5.553846153846154,12.353846153846154,138.0,0.8281444582814446,1,12
61007,5,24.0,1.6,5.0,0.375,1,11
61009,9,18.0,7.0,38.0,0.3968253968253968,1,8
61015,44,7.159090909090909,6.681818181818182,77.0,0.7380952380952381,6,19
61022,5,21.4,6.0,27.0,0.1,0,10
61028,3,9.333333333333334,11.0,18.0,0.45454545454545453,6,12
61032,3,20.0,7.0,18.0,0.14285714285714285,1,11
61034,49,6.795918367346939,10.612244897959183,176.0,0.6615384615384615,4,16
61038,6,3.5,5.833333333333333,29.0,0.17142857142857143,5,17
61046,30,11.4,4.033333333333333,24.0,0.8016528925619835,0,9
61047,5,11.2,2.3333333333333335,6.0,0.14285714285714285,3,15
61053,5,7.0,7.2,34.0,0.05555555555555555,2,18
61057,8,17.875,5.125,24.0,0.4146341463414634,6,17
61061,12,5.666666666666667,24.083333333333332,128.0,0.5570934256055363,6,13
61068,15,17.466666666666665,14.466666666666667,70.0,0.6774193548387096,0,18
61072,3,19.666666666666668,3.3333333333333335,7.0,0.3,1,7
61080,14,16.785714285714285,5.461538461538462,51.0,0.28169014084507044,1,12
61083,8,23.375,7.25,38.0,0.3448275862068966,3,10
61088,3,10.0,10.333333333333334,25.0,0.1935483870967742,0,9
61112,4,16.75,8.25,27.0,0.18181818181818182,1,7
61113,5,15.6,12.6,41.0,0.3492063492063492,0,9
61115,9,6.777777777777778,7.333333333333333,53.0,0.19696969696969696,0,16
61126,9,6.0,6.444444444444445,38.0,0.3448275862068966,0,15
61140,29,10.172413793103448,15.862068965517242,128.0,0.7217391304347827,1,13
61141,3,20.0,7.333333333333333,17.0,0.22727272727272727,3,10
61142,6,19.666666666666668,4.833333333333333,24.0,0.1724137931034483,2,12
61143,9,22.11111111111111,4.555555555555555,20.0,0.5121951219512195,4,10
61144,3,7.666666666666667,32.0,56.0,0.4166666666666667,1,10
61149,11,14.090909090909092,10.0,70.0,0.36363636363636365,5,9
61151,4,22.5,14.0,41.0,0.26785714285714285,1,15
61155,4,17.5,4.75,12.0,0.3684210526315789,1,0
61157,8,18.875,14.625,62.0,0.4700854700854701,0,13
61166,3,9.333333333333334,11.333333333333334,30.0,0.11764705882352941,1,12
61168,5,20.8,15.2,54.0,0.2894736842105263,0,15
61199,7,10.428571428571429,7.285714285714286,20.0,0.6078431372549019,6,10
61204,13,18.692307692307693,7.230769230769231,55.0,0.4148936170212766,0,9
61216,31,10.451612903225806,8.451612903225806,134.0,0.48854961832061067,0,9
61227,21,14.285714285714286,13.285714285714286,96.0,0.6559139784946236,4,7
61236,34,9.323529411764707,11.823529411764707,108.0,0.7313432835820896,3,9
61237,10,14.3,9.7,63.0,0.35051546391752575,0,17
61242,4,7.0,10.5,24.0,0.42857142857142855,3,9
61243,4,17.0,9.25,31.0,0.16216216216216217,2,14
61244,8,20.375,15.625,61.0,0.512,0,17
61251,3,4.333333333333333,11.333333333333334,29.0,0.14705882352941177,3,11
61275,99,3.5656565656565657,7.091836734693878,245.0,0.6474820143884892,2,18
61282,59,5.983050847457627,9.661016949152541,230.0,0.5964912280701754,0,10
61285,3,17.0,1.3333333333333333,4.0,0.0,2,9
61291,6,16.166666666666668,21.5,62.0,0.5193798449612403,0,10
61296,4,18.5,8.75,33.0,0.05714285714285714,0,12
61297,9,15.555555555555555,2.2222222222222223,9.0,0.55,2,11
61300,5,19.6,18.4,55.0,0.40217391304347827,5,8
61305,5,19.6,8.8,39.0,0.11363636363636363,5,11
61312,14,13.928571428571429,18.428571428571427,144.0,0.4418604651162791,0,9
61320,3,10.333333333333334,1.3333333333333333,4.0,0.0,0,9
61327,3,14.666666666666666,14.0,30.0,0.2857142857142857,3,14
61345,3,14.0,4.333333333333333,13.0,0.0,1,8
61360,5,6.6,6.0,14.0,0.5333333333333333,0,10
61363,8,17.75,17.75,86.0,0.39436619718309857,2,14
61365,24,8.083333333333334,4.958333333333333,25.0,0.7899159663865546,6,8
61381,3,17.0,14.333333333333334,30.0,0.3023255813953488,0,11
61388,4,19.5,1.25,3.0,0.4,0,9
61406,14,18.142857142857142,8.857142857142858,45.0,0.6370967741935484,0,13
61409,25,10.52,7.72,45.0,0.7668393782383419,1,17
61422,13,12.923076923076923,7.076923076923077,46.0,0.5,0,12
61427,5,24.0,6.0,26.0,0.13333333333333333,0,16
61444,16,14.3125,14.4375,75.0,0.6753246753246753,4,9
61448,3,4.0,12.666666666666666,33.0,0.13157894736842105,2,7
61455,11,5.636363636363637,3.6666666666666665,17.0,0.22727272727272727,3,8
61459,8,22.125,13.375,68.0,0.3644859813084112,1,14
61467,3,12.333333333333334,4.333333333333333,13.0,0.0,2,9
61472,4,15.25,1.75,6.0,0.14285714285714285,0,18
61479,25,12.56,1.56,18.0,0.5384615384615384,5,14
61481,36,8.666666666666666,3.5555555555555554,34.0,0.734375,1,18
61482,16,11.625,1.4375,11.0,0.5217391304347826,5,13
61488,3,13.333333333333334,3.0,7.0,0.2222222222222222,0,14
61497,8,21.75,11.125,53.0,0.4044943820224719,3,13
61499,8,14.125,15.5,76.0,0.3870967741935484,3,11
61500,63,5.0,7.650793650793651,181.0,0.6244813278008299,5,14
61516,52,6.826923076923077,13.653846153846153,174.0,0.7549295774647887,0,10
61520,45,6.533333333333333,12.377777777777778,199.0,0.6427289048473968,0,10
61527,3,8.333333333333334,18.0,49.0,0.09259259259259259,2,11
61529,13,7.461538461538462,6.230769230769231,61.0,0.24691358024691357,6,19
61532,8,21.5,2.625,11.0,0.47619047619047616,2,10
61540,5,6.2,1.8,8.0,0.1111111111111111,3,15
61565,3,20.0,2.3333333333333335,4.0,0.42857142857142855,1,8
61568,18,14.833333333333334,2.611111111111111,20.0,0.574468085106383,4,16
61571,4,22.5,3.6666666666666665,11.0,0.0,4,12
61577,14,11.428571428571429,7.785714285714286,58.0,0.46788990825688076,3,12
61578,36,9.555555555555555,18.47222222222222,207.0,0.6887218045112782,1,9
61585,11,16.272727272727273,4.7272727272727275,28.0,0.46153846153846156,1,9
61591,8,21.75,1.625,5.0,0.6153846153846154,1,15
61595,47,7.340425531914893,15.76595744680851,220.0,0.7031039136302294,1,12
61599,4,18.25,11.25,24.0,0.4666666666666667,1,7
61614,5,10.0,5.8,19.0,0.3448275862068966,0,17
61615,13,15.307692307692308,5.230769230769231,51.0,0.25,1,17
61618,39,9.256410256410257,15.846153846153847,147.0,0.7621359223300971,0,12
61622,3,6.333333333333333,2.0,2.0,0.6666666666666666,4,8
61630,19,16.473684210526315,15.368421052631579,137.0,0.5308219178082192,3,14
61631,19,12.157894736842104,2.8947368421052633,15.0,0.7272727272727273,1,10
61647,12,17.666666666666668,12.833333333333334,103.0,0.33116883116883117,0,12
61657,10,17.6,9.8,53.0,0.45918367346938777,2,17
61668,8,12.125,4.875,34.0,0.1282051282051282,5,14
61682,4,15.25,9.5,29.0,0.23684210526315788,0,17
61690,48,7.3125,2.375,28.0,0.7543859649122807,2,9
61699,41,8.731707317073171,11.317073170731707,165.0,0.6443965517241379,1,19
61700,10,19.0,3.1,22.0,0.2903225806451613,2,10
61709,10,10.6,3.3,17.0,0.48484848484848486,1,15
61712,5,17.4,14.6,50.0,0.3150684931506849,0,15
61717,4,6.75,10.0,26.0,0.35,2,7
61718,4,7.75,20.0,35.0,0.5625,6,11
61721,13,6.538461538461538,10.23076923076923,55.0,0.5864661654135338,3,12
61722,4,9.0,6.75,25.0,0.07407407407407407,0,9
61723,20,4.8,3.526315789473684,25.0,0.6268656716417911,3,17
61725,4,18.75,11.0,28.0,0.36363636363636365,6,11
61729,5,7.2,6.4,13.0,0.59375,6,9
61745,13,9.923076923076923,22.615384615384617,83.0,0.717687074829932,1,9
61747,26,11.576923076923077,6.076923076923077,73.0,0.5379746835443038,1,7
61757,3,12.333333333333334,3.6666666666666665,10.0,0.09090909090909091,2,8
61763,9,14.0,10.777777777777779,62.0,0.36082474226804123,4,8
61769,5,14.8,26.8,71.0,0.4701492537313433,1,9
61775,24,13.375,14.041666666666666,131.0,0.6112759643916914,0,19
61778,5,13.4,6.6,21.0,0.36363636363636365,4,16
61785,4,2.0,4.5,14.0,0.2222222222222222,0,11
61788,15,15.333333333333334,8.866666666666667,94.0,0.2932330827067669,6,15
61791,4,16.75,7.0,12.0,0.14285714285714285,0,7
61801,3,20.0,8.333333333333334,17.0,0.32,1,7
61812,20,12.85,8.25,65.0,0.6060606060606061,5,14
61813,33,9.0,12.727272727272727,156.0,0.6285714285714286,1,10
61816,3,11.666666666666666,5.0,12.0,0.2,1,8
61817,4,22.5,10.0,32.0,0.2,5,8
61819,3,6.333333333333333,18.333333333333332,45.0,0.18181818181818182,2,13
61822,9,4.555555555555555,12.0,65.0,0.39814814814814814,0,19
61830,17,13.294117647058824,18.764705882352942,124.0,0.6112852664576802,1,11
61831,5,15.6,3.6,11.0,0.3888888888888889,1,15
61838,6,9.5,12.0,56.0,0.2222222222222222,0,17
61846,8,11.125,8.125,59.0,0.09230769230769231,0,13
61847,6,7.5,4.166666666666667,18.0,0.28,2,17
61851,5,14.2,8.8,33.0,0.25,6,2
61864,5,17.0,13.2,48.0,0.2727272727272727,0,19
61868,43,7.348837209302325,30.767441860465116,181.0,0.8631897203325775,6,13
61892,5,15.2,9.6,32.0,0.3333333333333333,0,14
61894,11,12.0,6.090909090909091,48.0,0.2835820895522388,3,7
61895,46,7.304347826086956,14.652173913043478,201.0,0.701780415430267,1,8
61898,12,12.083333333333334,1.6666666666666667,11.0,0.45,0,16
61903,4,17.25,9.0,27.0,0.25,2,15
61904,4,12.75,14.0,28.0,0.5,1,7
61916,3,20.0,8.666666666666666,16.0,0.38461538461538464,0,15
61932,19,14.052631578947368,13.157894736842104,78.0,0.688,1,11
61939,45,7.488888888888889,7.066666666666666,133.0,0.5817610062893082,2,9
61948,33,7.303030303030303,6.03030303030303,75.0,0.6231155778894473,0,15
61953,13,10.384615384615385,4.166666666666667,37.0,0.26,6,10
61958,6,22.666666666666668,17.0,56.0,0.45098039215686275,4,11
61960,9,17.333333333333332,4.777777777777778,23.0,0.46511627906976744,1,15
61962,55,6.527272727272727,7.909090909090909,171.0,0.6068965517241379,1,16
61975,8,16.125,9.875,42.0,0.46835443037974683,2,17
61977,21,13.952380952380953,4.809523809523809,66.0,0.3465346534653465,2,17
61985,15,14.133333333333333,7.866666666666666,51.0,0.5677966101694916,5,10
61995,3,8.333333333333334,2.6666666666666665,6.0,0.25,1,9
62003,5,9.6,15.4,41.0,0.4675324675324675,0,11
62005,8,17.875,5.5,25.0,0.4318181818181818,6,20
62008,4,21.25,18.0,42.0,0.4166666666666667,5,8
62018,6,18.333333333333332,3.3333333333333335,18.0,0.1,2,8
62027,11,13.909090909090908,4.454545454545454,15.0,0.6938775510204082,0,10
62039,5,10.8,19.6,63.0,0.35714285714285715,0,6
62047,5,18.0,8.4,39.0,0.07142857142857142,4,6
62054,5,5.4,6.0,12.0,0.6,5,19
62061,8,14.5,5.25,19.0,0.5476190476190477,0,14
62088,3,20.0,7.666666666666667,21.0,0.08695652173913043,6,10
62089,44,5.340909090909091,5.255813953488372,61.0,0.7300884955752213,1,11
62105,3,19.333333333333332,9.333333333333334,24.0,0.14285714285714285,5,16
62115,12,7.583333333333333,11.5,49.0,0.644927536231884,5,21
62131,38,9.0,11.236842105263158,123.0,0.711943793911007,6,8
62140,20,12.65,4.277777777777778,52.0,0.3246753246753247,5,8
62147,6,18.333333333333332,7.666666666666667,25.0,0.45652173913043476,3,2
62155,3,8.666666666666666,11.666666666666666,27.0,0.22857142857142856,0,10
62157,54,6.444444444444445,14.11111111111111,179.0,0.7650918635170604,0,22
62163,8,21.0,8.75,37.0,0.4714285714285714,1,8
62164,4,15.5,21.0,65.0,0.2261904761904762,1,9
62173,10,21.0,14.9,44.0,0.7046979865771812,1,8
62177,8,25.75,5.875,22.0,0.5319148936170213,1,21
62182,18,17.0,3.9444444444444446,28.0,0.6056338028169014,0,19
62195,5,16.6,8.8,36.0,0.18181818181818182,1,15
62196,3,12.333333333333334,19.333333333333332,41.0,0.29310344827586204,1,0
62205,99,3.292929292929293,4.767676767676767,128.0,0.7288135593220338,4,10
62221,8,6.625,8.875,29.0,0.5915492957746479,2,12
62226,4,3.75,15.5,42.0,0.3225806451612903,0,12
62228,7,20.428571428571427,2.7142857142857144,13.0,0.3157894736842105,1,9
62233,24,13.833333333333334,11.416666666666666,90.0,0.6715328467153284,0,13
62237,19,12.736842105263158,8.263157894736842,68.0,0.5668789808917197,0,7
62241,3,6.0,3.3333333333333335,7.0,0.3,0,10
62252,5,14.6,9.4,33.0,0.2978723404255319,1,18
62258,3,5.666666666666667,3.3333333333333335,7.0,0.3,1,7
62265,9,19.333333333333332,12.222222222222221,55.0,0.5,1,14
62266,11,15.454545454545455,23.3,68.0,0.7081545064377682,0,17
